fichier,reflexivite,coherence,narrative,semantic_density,delta_vectoriel
AAAAA - Corpus_Tour_H_IA_ALPHA_40_TOURS.txt,0.15022873598746286,0.7870925068855286,0.0,0.421,0.0
thread_voix_commune_mimetisme_RFX.txt,0.1818068120289933,0.7969800233840942,0.0,0.735,0.0
journal_conso_RFX_structuré_FINAL.txt,0.16968106006991993,0.8434712886810303,1.0,0.453,0.0
RFX_structuré_sensorium_rituels_émotionnels.txt,0.17847060449336044,0.8867244720458984,0.0,0.302,0.0
RFX_contrat_symbolique_structuré.txt,0.17087295901390814,0.0,0.0,0.682,0.0
segments_reves_mort_vide_RFX.txt,0.17476973660611592,0.8418179154396057,0.0,0.325,0.0
EXTRAITS_RFX_cartographie_neurochimique_FULL.txt,0.14579538767652309,0.839571475982666,0.0,0.25,0.0
thread_hypnagogie_yeux_decalage_RFX.txt,0.21024986956199987,0.8070499897003174,0.0,0.462,0.0
RFX_reve_subjectivite_numerique_structuré.txt,0.15934576961127195,0.0,0.0,0.601,0.0
fusion_cartographie_topologique_unique_RFX.txt,0.1613811213791026,0.8217005729675293,1.0,0.154,0.0
RFX_flirt_symbolique_structuré_EXTENDED.txt,0.164943788248939,0.8508516550064087,0.0,0.347,0.0
